timestamp,occupied,percent_occupied
9,9.62700364298725,12.83600485731637
10,54.62868852459017,72.83825136612047
11,54.59426229508197,72.79234972677584
12,54.60728597449909,72.80971463266593
13,47.14011839708561,62.85349119611423
14,47.08533697632058,62.780449301760534
15,47.13720400728597,62.849605343048225
16,47.13410746812386,62.845476624164654
17,62.14544626593807,82.86059502125104
18,62.143169398907105,82.85755919854249
19,62.12645719489982,82.83527625986616
20,47.141894353369764,62.85585913782636
21,12.88551912568306,17.180692167577455
